user_id,item_id,recommend,sentiment_analysis,year
RAST1S,301760,False,0.0,2015
Powerfulzeus,,,,
ramramram,,,,
awesomedud,,,,
JosefBarbera,,,,
BestCellist,,,,
MacRaelyn,,,,
TeamLiability,,,,
razemini,236430,True,2.0,2015
76561198047755411,,,,
76561198084766913,,,,
76561198040890825,,,,
76561198047586948,252330,True,0.0,2015
76561198092626023,,,,
76561198079339771,,,,
snowypadre,,,,
76561198011369854,,,,
76561198072077164,369290,True,2.0,0
76561198016951092,490650,True,2.0,0
MidNightBrony,12810,True,0.0,2011
atlas-veyron,364420,True,2.0,0
76561198091986289,,,,
cubeofhearts,,,,
76561198091405304,,,,
biglumpofcherri,,,,
DanTheMan1568,,,,
76561198068074897,322500,False,0.0,0
galbit,,,,
76561197968819806,205100,False,2.0,0
rokrslayr,,,,
76561198074001845,,,,
PenguinAKandreas,,,,
76561198096133548,,,,
ToioT,,,,
CommanderPineApple,265300,True,2.0,2015
76561197990979375,,,,
kylesmithy,203730,True,2.0,2014
TheCookiesDream,224460,True,2.0,2014
TrayonYT,,,,
76561198061225607,,,,
76561198091537009,,,,
76561198069295430,,,,
76561198087430106,,,,
76561198062282416,,,,
HybridSeizure,,,,
97263354,405640,True,0.0,0
76561198058206554,232790,False,0.0,2014
76561198084445871,,,,
ABallistikPaperClip,,,,
sTruggl3s,,,,
JimmyPlant,48000,True,2.0,2014
ROGUESPARKZ,,,,
76561198139249899,,,,
76561198147256974,,,,
joaovitor115,,,,
76561198053255708,369200,True,2.0,2015
Ioannesdei,,,,
mrlaurikun,,,,
76561198078111795,,,,
76561198098861847,,,,
sykoseksi,321300,True,2.0,2015
2EzRogueDH,,,,
gbl_scarface,,,,
76561198057856968,,,,
76561197982587329,,,,
76561198012047608,,,,
76561198041681725,,,,
nwilt,,,,
sticky1770,,,,
76561198083118714,,,,
76561198083922802,,,,
christian22,,,,
DankThrower420,244630,False,1.0,2014
ReturnedAlice,,,,
THE_FKIN_ROBBER,209870,False,2.0,0
rizkywarouw,271290,False,2.0,2015
76561198056276372,,,,
AKnightOfCydonia,,,,
isegambleden,,,,
76561198097227741,,,,
jrobertson7,,,,
nanotyrano,21090,True,2.0,2014
AgrarianSkyX,,,,
Ugh-ZanV,206210,True,1.0,2014
pedro6dedos,,,,
76561197998939809,205870,True,1.0,2014
76561198065410780,,,,
76561198075583182,38720,True,2.0,2013
512356,218980,True,2.0,2014
Whyyyyyyyyyyyyyyyy,,,,
76561198069972952,,,,
76561198071484916,,,,
TheUncomparablePain,,,,
76561198092681910,298630,True,0.0,2015
76561198071075080,298240,True,1.0,2015
76561197968305777,33220,False,2.0,2015
76561198058546299,,,,
76561198011312704,,,,
76561198084879419,,,,
tgspy312,250420,True,2.0,2014
michaelpfuzz,,,,
MPTIcePT,,,,
76561198034977201,,,,
76561198091051848,,,,
44196,200210,True,0.0,0
76561198015050660,,,,
76561198000627924,,,,
76561198121991182,,,,
philphy101,10,True,2.0,0
76561198053783795,,,,
76561198017921179,20,False,2.0,2014
ColicSpartan443,,,,
76561198097623724,,,,
Riichard_cv,,,,
76561198060122780,,,,
theneiljoseph,,,,
rootEnginear,,,,
76561198125667383,,,,
76561198062279725,,,,
76561198023473880,,,,
thenoslen,,,,
gamerbro222,,,,
miniature53,,,,
76561198017233887,,,,
76561198045935579,,,,
76561198082886447,,,,
LieutenantFury,,,,
76561198092022514,,,,
africanbear5,,,,
stox180,,,,
76561198044058502,,,,
TheDapperDuk,,,,
76561198092555785,,,,
76561198055348490,268420,False,0.0,2015
KazuichiLovikovSoda,,,,
CottonDrop,,,,
W35TY,,,,
76561198067973340,,,,
76561198069671417,,,,
76561198092099507,202970,False,2.0,2014
76561198062199495,337320,True,1.0,0
76561198075771125,,,,
lemx90,,,,
76561197972282027,,,,
76561197970769295,,,,
76561198082995208,,,,
76561198060530197,,,,
76561198069233575,,,,
nige72,,,,
76561197996182296,,,,
76561198043917204,,,,
heylistenm8,,,,
WattsieT,,,,
76561197986188587,,,,
supadan77,,,,
CookiesForHobos,,,,
76561198037256926,,,,
skittles1696,,,,
TH-TV-Gamer,,,,
76561198148012083,,,,
TheMishdyHub,,,,
jackspan,,,,
MixedMag,,,,
sialiangkuang,,,,
76561198083576017,,,,
76561198091555688,,,,
76561198023557190,,,,
Lukacoura,,,,
76561198051821743,284460,True,2.0,2015
vexhd3,10680,False,2.0,2015
76561198088870250,,,,
NyanKouhai,,,,
76561198093468038,,,,
76561198164396715,,,,
PurpleDuckE,,,,
oolatuocS,,,,
PApab0y,,,,
76561198044718459,,,,
datepicbruhdoh,,,,
76561198050243921,233250,True,0.0,2014
AngelvitorGamer,264120,False,2.0,0
Timic83,,,,
porkchopsfear,,,,
231321455,,,,
76561198061476928,,,,
76561198068193782,,,,
76561198094559318,,,,
ErrorT3rm1n4l,,,,
76561198267455937,,,,
nasus12367,,,,
JuicePlooce,,,,
45826755958,,,,
76561198086572689,,,,
76561198094344083,,,,
76561198049966785,,,,
ud3p,,,,
sensualidade,,,,
76561198091955922,,,,
Brismo,,,,
76561198076542620,105430,True,2.0,2012
ItsNotJohno747,,,,
_Minja,,,,
SuchGayMuchWow,,,,
_NazuL_,,,,
_sc0tt_,,,,
shnad,,,,
76561198093625944,,,,
76561198280059944,,,,
bayleyfoy,,,,
XIGFleez,219340,True,2.0,2013
hiddengamer15,41500,True,2.0,2013
odoroitaka,,,,
Katidis,,,,
Xemta,,,,
76561197997877709,,,,
altairgamer,,,,
76561198073938058,,,,
invokerus,,,,
76561198057814273,304410,True,0.0,2015
HolyJw,,,,
moosmanor,290770,True,2.0,2014
76561198037696460,270550,True,0.0,2014
76561198053972331,,,,
76561198134722647,41800,True,1.0,2011
aetheling,,,,
76561198062164783,24960,True,0.0,2011
obscenedagger,,,,
techy11,244930,False,2.0,2014
gugolfza556,211260,True,2.0,2013
TheLightGamer,,,,
SOHTails,,,,
76561198065714626,9450,True,2.0,2015
76561198086366362,,,,
76561198105114765,,,,
76561198142482015,,,,
DrugOBear,,,,
76561198079450967,,,,
76561198105430566,,,,
76561198092439425,,,,
serkulees,,,,
jeffjose,,,,
Simpsonsjr,,,,
guygu6,,,,
76561197987668797,,,,
76561198063917108,,,,
76561198076580598,,,,
76561198085225506,,,,
cyclacious,,,,
d3r3q2e23,,,,
76561198093986319,,,,
76561198072830087,,,,
GetALifeStopLookingAtMyUrl,,,,
76561198105276761,,,,
Fitz136,,,,
ToppyTheTopHat,,,,
cyrade3000,261640,False,0.0,0
d3fcon81,107100,True,2.0,0
trilluminati88,273300,True,2.0,0
MarshallFist,356570,True,2.0,0
moniinthebag,,,,
76561198060414778,,,,
Oh_Jesus,49520,False,1.0,2014
Light7T7,,,,
Xuchiex,,,,
tuckismad,,,,
76561198034572029,,,,
666_pl_Satan_pl_666,,,,
Ambush3,,,,
officialrobo,,,,
76561197960461312,,,,
steamaccountforsale1,233470,False,0.0,2014
Monkers,207250,True,2.0,2013
76561197960565429,,,,
76561197960608571,,,,
76561197960743001,410590,False,0.0,0
76561197960909955,,,,
76561197961205196,,,,
adadadad88,,,,
playergdgsd,,,,
telfie,,,,
76561197961464265,34870,True,0.0,2015
Junkieee,,,,
fuckofplease,,,,
kitarei,,,,
cashout_skins_csgo_cameron,,,,
76561197962025274,2450,True,2.0,2012
insolent,,,,
blenderxd,,,,
Jantoz,,,,
jujubamagica,428370,True,2.0,0
76561197963478502,,,,
tpskeletor,,,,
GeminiRJ,,,,
DUMB1020120,,,,
76561197963759246,,,,
SilencerLX,98200,True,2.0,2015
hammyhamm,,,,
ZePudding,,,,
amoocow,,,,
76561197964876290,,,,
GenSeed,,,,
bonzeye3,,,,
sweepa,,,,
76561197965557728,,,,
loco72,,,,
Write-0ff,,,,
Drxoid,,,,
irmikeee,,,,
Zild42,,,,
fixated84,,,,
76561197967253452,201510,False,0.0,2015
76561197967405669,,,,
deviousbastard,,,,
theoriginalmasta,,,,
76561197967708845,,,,
ravenovski,,,,
monfrizzle,,,,
1snap,388120,True,0.0,0
76561197967849744,301190,False,1.0,2015
hektoz,299720,True,2.0,2015
76561197968133716,245620,False,1.0,2015
countchoculaus,315430,False,1.0,2015
76561197968515654,214490,False,1.0,2015
ufnprik,,,,
76561197968933410,,,,
mrsidekick,372000,False,2.0,0
SuNNZ,,,,
76561197969314107,,,,
Pepsiporn,,,,
76561197969434273,339400,True,0.0,2015
SnakeTails,,,,
76561197969678792,,,,
76561197969764991,,,,
76561197970097668,,,,
beuy,238430,True,1.0,2013
Mullakatoo1,,,,
76561197970317038,,,,
76561197970329595,,,,
attic81,,,,
sandgroper,244160,True,2.0,2015
TooEasyTeeZee,,,,
76561197970767761,,,,
XiphiqiX,,,,
GURNSBRAH,,,,
TheAussieBeast,,,,
rEEzA_AU,,,,
76561197970952528,213670,True,0.0,0
the_floor,,,,
76561197971050940,,,,
76561197971407276,,,,
76561197971440875,31280,True,2.0,2015
imsuchfaggot,353560,False,0.0,0
76561197971541516,237740,False,0.0,0
icantwait,409660,True,0.0,0
Mowday,40800,False,1.0,2015
76561197971851704,,,,
ACasualGamer,,,,
judgefudge101,,,,
beanseller,,,,
76561197972758795,,,,
meatheads,,,,
76561197973290663,286660,True,2.0,0
Dfeneck,397340,True,0.0,2015
76561197974036386,,,,
theultimatedan,,,,
GMCamulos,316390,True,2.0,2015
Brbarbera,,,,
76561197975869516,,,,
76561197975959500,,,,
76561197975973976,374320,False,1.0,0
76561197976250649,,,,
muttox,,,,
burningfeetman,,,,
76561197976546912,,,,
76561197976684435,,,,
zv_odd,,,,
76561197976939762,,,,
axe_cop,,,,
76561197977316974,,,,
BigBangGameerss,,,,
76561197977507720,332800,True,0.0,2014
helenangel,,,,
moutopher,,,,
dangermouse3,35720,True,1.0,2015
76561197977976937,,,,
76561197977981554,,,,
ambosse,,,,
elchig,,,,
freeskinseu,63710,True,1.0,2014
76561197979552509,57300,True,1.0,2014
76561197979745311,,,,
Technosis,57900,True,2.0,2014
umbra_,,,,
lan-k1,,,,
76561197980765740,,,,
76561197980811624,,,,
csw,247240,True,0.0,2014
76561197980886661,226980,True,2.0,2013
76561197981277493,269030,True,2.0,2014
76561197981381850,253350,True,2.0,2014
xquasar,,,,
Zanctus,,,,
76561197982124018,,,,
76561197982363029,,,,
76561197982422966,292120,True,1.0,2015
76561197982587661,311730,True,1.0,2015
browntown,,,,
TerryTateCYS,,,,
d1o5,,,,
GetaJob,203160,True,1.0,2013
76561197983127652,,,,
laddergoat1,,,,
blindraven,,,,
Tylluan,,,,
snakentheninja,,,,
roonyhd,,,,
gRimski,,,,
drsaw,,,,
reowmeowmeow,329950,True,2.0,2015
Pemalite,,,,
maxpopcornpower,,,,
76561197984327467,,,,
vgaubersoldat,,,,
tonir,,,,
bloodboot,,,,
Danoli3,,,,
76561197985191301,,,,
DougyFed,,,,
76561197985258383,,,,
eliteacez21,,,,
76561197985512782,,,,
sarge300491,,,,
76561197985644714,,,,
Philosoraptor,,,,
oliversthebest,,,,
76561197986214624,,,,
76561197986678875,,,,
TADOW,,,,
Calepp,,,,
76561197987442366,,,,
PatrioticSteam7,,,,
SnakeSS,,,,
ytvdycvr7,,,,
ZuRbii,,,,
zayzayem,,,,
76561197987786431,,,,
76561197988062821,,,,
darklorddios,,,,
76561197988397124,344760,True,1.0,0
76561197988647146,,,,
76561197988785314,,,,
Sitchy,,,,
76561197988832553,,,,
mazafuker3000,,,,
GongGury,,,,
76561197989699885,,,,
76561197989894094,,,,
76561197990113354,489700,True,2.0,0
goatmehmeh,,,,
76561197990267442,,,,
76561197990498142,,,,
morebaconstrips,462930,False,2.0,0
zandypel,,,,
Trinnexx,353130,False,2.0,0
76561197990890441,,,,
mvplin11,,,,
76561197991249235,,,,
76561197991329759,,,,
dhon_,,,,
76561197991380208,,,,
Sundazed93,,,,
barkboy,500,True,1.0,2012
GAycuntt,,,,
WrightTheWrong,223470,True,2.0,2013
raynix,,,,
CBMC,292630,True,1.0,0
LeftofZen,468410,True,2.0,0
yougoyu,,,,
76561197992466945,,,,
funcountry,,,,
MisterE68,,,,
toyevo,,,,
76561197993052158,,,,
Seriusshit,,,,
rushworld99,,,,
davidmkan,,,,
776561197993302128,,,,
yourdaemon,,,,
nyclix,,,,
76561197993617677,,,,
76561197993703392,,,,
theroleplaygamer,,,,
76561197993759720,4570,True,2.0,2013
jehzhouse,56400,True,1.0,2014
76561197993896367,,,,
76561197994033447,,,,
worldshader,,,,
76561197994242039,,,,
ringostingo,,,,
76561197994320177,208140,True,0.0,2013
76561197994407560,227680,False,2.0,2014
76561197994573217,,,,
rafappt,201210,True,1.0,2014
violentmacbeth,,,,
likeabauxite,,,,
76561197994946704,,,,
76561197994950912,,,,
76561197995087932,,,,
Cosilan,42910,True,2.0,0
daytripper2010,,,,
76561197995146832,,,,
76561197995165843,,,,
phooks,239030,True,1.0,2014
Hav0ckSpAwns,6000,True,2.0,2013
Fazler,,,,
maestroharry,247730,True,2.0,2013
couchstyle,,,,
76561197995958796,,,,
durry_rd,,,,
Nickz_,,,,
FonZ9134,,,,
haydenmaier1993,349220,True,2.0,2015
tommyjacobs,215510,True,1.0,2015
76561197996722445,49600,False,1.0,2015
76561197996802983,219890,True,2.0,2015
76561197996935989,20510,True,2.0,2012
76561197996957782,,,,
hellfireholle,,,,
76561197997056013,,,,
gojirasan,,,,
Grant1ey,65800,True,1.0,2013
76561197997633623,,,,
cyberpunkone,,,,
76561197998189696,,,,
SuperficialWounds,,,,
miniandrewmini,,,,
76561197998276287,,,,
m0ey,,,,
knivesstryfe,,,,
snoe,,,,
76561197998355213,,,,
Spadge5000,,,,
76561197998469677,,,,
djcorrosive,,,,
Jacknes,,,,
Aredus,,,,
justsomecat,,,,
76561197998812220,,,,
76561197998960814,,,,
deqwas,,,,
76561197999136707,,,,
repdota,254700,True,2.0,2014
-2SV-vuLB-Kg,,,,
serpentine19,,,,
76561197999327663,,,,
abloogywoogywoo,,,,
76561197999370899,,,,
1263512533427542734,,,,
ifiwasasian,312530,True,0.0,2015
Pnakotic_etheldreda,232430,True,1.0,2013
dusskK,34830,False,2.0,2015
kazanmor,,,,
yissssssssssssssssssssssssss,,,,
Borwell,257710,True,1.0,2014
qisforBAWS-AHHh,264200,False,2.0,0
76561197999775723,334230,True,0.0,0
kafei0328,206440,True,0.0,2015
SKARRRMaera,,,,
Aloz1,,,,
newo24,,,,
76561197999882687,,,,
jasonmus,,,,
76561198000121873,,,,
viihdavanzo,48000,True,2.0,2013
killahmatic,,,,
gboxmedia,32430,True,1.0,2015
julious,,,,
76561198000733744,,,,
76561198000889832,,,,
markforex,383230,True,2.0,0
76561198000966319,,,,
Gcthemonkey,,,,
76561198001115538,,,,
Bashrrr,,,,
KrazehKitteh,,,,
76561198001346295,2400,True,2.0,2013
holbee,,,,
76561198001630399,,,,
Skullrider101,,,,
J-BwB,,,,
76561198001836842,,,,
76561198001898634,8500,True,2.0,2015
revalation90,,,,
marunelgales,,,,
Ownaj,,,,
lvl85rouge,,,,
76561198002210067,,,,
76561198002311337,,,,
clopsicle,,,,
76561198002996759,71250,True,0.0,2015
bungiester,,,,
skratchet,,,,
poldeN,,,,
randymustache,213610,True,1.0,2015
fudgewaffles,214770,False,2.0,2014
76561198003607025,,,,
76561198003702006,,,,
76561198003735361,,,,
Xandraba,,,,
flakka91,248350,True,2.0,2014
gummyfrog,,,,
76561198004058147,,,,
76561198004163464,,,,
76561198004166916,,,,
76561198004173845,,,,
rav33nooo,,,,
empirestate96,,,,
76561198004200104,327140,True,2.0,0
cristosmith,,,,
felsa,,,,
ipexs,296150,False,0.0,2014
LewisAU,,,,
miedb,,,,
_jono,,,,
76561198004924924,250520,True,2.0,2014
KingOfArrows,19900,False,0.0,2015
tzening,55230,True,0.0,2015
Dahappypanda,,,,
filthyrehab,,,,
76561198005517355,,,,
76561198005551923,,,,
76561198005615192,,,,
alienc,,,,
76561198005708745,357480,False,1.0,2015
76561198005918869,,,,
rawrcakez,,,,
wublord,,,,
sk0p3d4ft3rsk00l,,,,
76561198006310647,,,,
rufus5x,,,,
jointkicker,385200,False,2.0,2015
joeljoeljoeljoel,344860,True,2.0,2015
76561198006487501,,,,
grantschulz,,,,
stepsoversnails,,,,
Starshield101,,,,
justchillax,11610,False,1.0,2013
76561198006980747,,,,
epic_doom,,,,
benmurph,206210,True,1.0,2013
TheHuntersMoon,,,,
76561198007161112,,,,
76561198007166637,,,,
theloversagony,,,,
76561198007217051,271570,True,1.0,2014
76561198007338267,,,,
76561198007404119,,,,
76561198007587759,,,,
76561198007758543,,,,
76561198007874509,206440,True,2.0,2012
76561198007911436,,,,
76561198007991437,226320,True,2.0,2015
76561198008026450,,,,
76561198008026969,,,,
76561198008101478,242640,True,2.0,0
76561198008168334,,,,
76561198008267403,,,,
76561198008302763,,,,
wolffen117,,,,
76561198008352835,207230,True,2.0,0
76561198008426280,,,,
vschiffer,206480,True,2.0,2013
76561198008727561,,,,
76561198008853610,,,,
76561198008896152,,,,
76561198008897631,306020,True,1.0,2014
NinjaJamaicano,,,,
76561198008972209,,,,
shmaz1,,,,
Deadpool996,,,,
76561198009177886,,,,
76561198009198597,,,,
munkii,,,,
utychfcjhgcv,,,,
KKKrazy,,,,
walterlol,,,,
Aussie_Spycrab,,,,
karateslap,,,,
mconceptions,,,,
kaer_fyzarc,,,,
nexus1628,,,,
76561198009553196,,,,
Dantazor,,,,
banph,,,,
brayden099,,,,
raceking23,,,,
svict4,,,,
TzakShrike,,,,
76561198009846599,,,,
8BitProxy,,,,
76561198009876209,462930,True,2.0,0
buddzbunny,,,,
76561198010038495,,,,
onshypnos,,,,
Ausmetal,,,,
xkarnage,,,,
Jakles,,,,
mangledopopop,,,,
76561198010211852,,,,
76561198010284350,,,,
76561198010398875,251990,True,0.0,0
76561198010465186,348620,True,2.0,0
76561198010579748,,,,
I_AM_SATAN,,,,
sexysob,,,,
j_l0gga,,,,
notgokuu,,,,
Flanderstime,,,,
SirBob,,,,
76561198011214122,255480,True,2.0,2014
76561198011244140,,,,
76561198011307447,,,,
76561198011372068,,,,
ninjacc,,,,
mikebandito,,,,
f3v3red,,,,
the_seaward,,,,
76561198011740985,,,,
bahablue,261110,True,2.0,2015
augriD,,,,
76561198011806334,,,,
trowaaa,,,,
dataheistofficial,,,,
NobleOfBirth,,,,
76561198012014419,,,,
76561198012074748,,,,
76561198012074959,,,,
76561198012110724,,,,
76561198012163816,,,,
jandango,,,,
76561198012189478,,,,
plebfromspace,,,,
enchantress82,,,,
NeverfailGaming,107410,True,1.0,2013
76561198012334657,,,,
76561198012572074,,,,
76561198012607950,,,,
CTrem,,,,
zipdog24,381210,False,1.0,0
sophiadabest,55150,True,1.0,2014
MrSeduce,,,,
76561198013206795,,,,
Gordan3d,,,,
Suiluj,,,,
76561198013428024,292120,True,2.0,2014
smarthio,,,,
76561198013535175,,,,
76561198013565069,,,,
chickennnnnnnnn43,,,,
haungaraho,,,,
76561198014078033,273110,False,0.0,2015
shanic83,251810,True,2.0,2015
76561198014143677,,,,
Kingmoo107,,,,
buttlicker12,,,,
gary1q2,,,,
sdq101,,,,
76561198014533167,,,,
76561198014625793,,,,
meyh1,,,,
RED_SHIFT7,238210,True,0.0,2013
BoomerBacon,,,,
76561198014774264,,,,
76561198014788733,57300,True,0.0,2013
76561198015083753,,,,
wettube,,,,
76561198015169206,412450,False,2.0,0
Sacredpenguin,48700,False,2.0,2015
76561198015240666,,,,
NEEDforSHEEP,,,,
DANOID,,,,
76561198015460867,,,,
76561198015516156,,,,
liam_roche,,,,
mith_ele,,,,
Cobain76,219150,True,1.0,2013
ParanoidTurtle,221380,False,2.0,2015
adrianp74,9880,True,2.0,0
76561198015882376,321360,True,2.0,2015
76561198015897106,,,,
76561198015943925,,,,
kirkhammett1992,,,,
NfC_Tank,,,,
Peyton_Eve,215470,True,0.0,2015
rayvanuto,,,,
Wrathofwar,,,,
76561198016444183,,,,
amoks,,,,
komarexpl,42700,True,2.0,2012
76561198016564178,,,,
76561198016574636,238280,True,0.0,2014
76561198016594121,,,,
76561198016597219,,,,
76561198016665024,,,,
76561198016750784,,,,
brenos619,,,,
theonemlst,,,,
LoneHamish,226700,False,2.0,2014
tret53445234234523,,,,
76561198017204231,250340,True,1.0,2015
76561198017275546,,,,
pathfinder007,,,,
76561198017436335,,,,
Heavensmutant,386880,True,2.0,2015
6ex6ex6ex,,,,
poobaman,,,,
alexbowersau,,,,
76561198017650546,,,,
shadowmakenshi,,,,
sicktoilet,,,,
turkking,,,,
N8A,400,True,0.0,2015
XlX420BlazeitXIX,266070,True,2.0,2014
76561198018144455,,,,
Blitzkrieg2X,,,,
76561198018253205,,,,
76561198018257543,252770,False,2.0,2014
stevo188,311690,False,0.0,0
Someone76,,,,
yiba,35720,True,2.0,0
zax_x,,,,
darkedge119,,,,
HizStory,,,,
76561198018648501,,,,
Raeikar,,,,
Jotcertes,,,,
legr00ves,,,,
76561198018820822,,,,
76561198018834500,,,,
76561198018851823,212070,True,2.0,2014
76561198018885388,,,,
76561198018921691,,,,
fusion12,,,,
trihead,,,,
fire020,235210,False,2.0,0
leafshinobi,243930,False,0.0,0
redpillgaming,209730,False,2.0,0
6667779,39210,False,2.0,2014
Mystiiez,233290,True,2.0,0
76561198019099096,,,,
noxfine,,,,
76561198019548281,,,,
Ace4897,369200,False,2.0,0
76561198019601224,,,,
76561198019617935,,,,
76561198019653657,,,,
76561198019660305,,,,
76561198019835047,,,,
blazypol,,,,
76561198019915029,,,,
76561198019923966,,,,
Hate_domination,,,,
Hdavidson,224540,True,1.0,2015
Nineleader,,,,
76561198020181605,426000,False,2.0,0
harshpathania,,,,
76561198020235815,,,,
RoyalAlbatross,,,,
76561198020246111,,,,
ecosweetz,,,,
76561198020411590,,,,
samdakilla,,,,
HeerFuhrurVonAuchwitz,,,,
76561198020577418,250110,True,2.0,2015
76561198020669652,,,,
venomous6,,,,
Madschnapps,,,,
pussayfucker,47920,True,0.0,2015
randomnes,,,,
76561198020937602,323380,True,2.0,2015
gangstapimpplaya,,,,
76561198020978624,,,,
